objectId,period[d],period_up_err,period_low_err,stat_signif[%]
36,46.0352169409598,46.0103500865868,46.0339099403959,90
43,298.730395817774,284.666899255132,18.5245837892342,86
45,401.606425702811,78.8747523865865,27.6751852146899,89
47,218.698742482231,15.924932554579,20.125590996406,99
51,224.719101123595,182.844606432091,83.7107610438578,91
78,401.606425702811,193.561490021399,31.1193192438255,97
83,212.992545260916,197.806650351316,211.532961869398,71
116,231.08030040439,232.873825798884,137.816278314643,80
149,298.730395817774,105.185578067267,9.43822380223543,87
156,224.719101123595,156.660077730309,196.535236622962,72
204,144.927536231884,131.014261307149,54.4144961227248,75
217,298.730395817774,53.5172169639244,35.8598585202889,91
221,401.606425702811,56.7703746908588,18.4043113782496,77
232,133.111480865224,29.3592331150314,105.385143053794,79
234,22.4064530584808,22.406452299822,22.4062972131225,89
248,401.606425702811,53.8684611714272,6.76192140935029,94
260,278.357689631176,31.7733737207583,13.2668588770482,99
261,401.606425702811,60.0126093786368,16.0635331746822,73
269,252.525252525252,61.6282340523994,26.9741488354923,82
290,28.4111087435187,26.9577080304881,23.5634555461519,99
303,0,0,0,92
335,252.525252525252,249.063471987212,9.66926427940757,70
341,278.357689631176,72.5406371573644,68.4358038889689,73
355,172.488141440276,9.80919862185792,20.4558056826058,76
393,22.4681233499972,22.4680376163127,22.4681115963906,97
413,25.8064516129032,25.7628626863678,25.8056763253339,98
424,28.7108814240597,28.708807795704,28.7088382727377,89
458,212.992545260916,163.024705440455,49.8026855330662,71
499,224.719101123595,168.081240574199,81.1296197727228,80
511,422.386483632524,50.1444057493017,9.93856511615155,73
524,310.077519379845,494.176422397284,17.5480030149729,78
570,401.606425702811,351.982485925536,28.3380872775558,90
623,401.606425702811,53.3712237370793,11.3009885773048,79
628,224.719101123595,22.3115415911015,91.8557737002909,75
637,278.357689631176,18.2544667828186,5.17723266008574,83
663,278.357689631176,39.8969980441505,17.9310290788113,91
678,47.6474091721262,47.0808455058022,47.6436381095615,87
747,218.698742482231,200.569550696828,46.005943290315,85
750,0,0,0,98
782,218.698742482231,134.185048452482,9.98448415382782,93
810,168.918918918919,98.948360041158,168.326810587285,95
815,207.576543850545,52.6275534039075,28.5995737850888,97
847,298.730395817774,50.5726325218113,15.5671084553071,71
856,401.606425702811,52.5177000302946,11.483154274886,96
874,244.947948560931,40.3342816258412,13.0007787051238,73
875,218.698742482231,114.404712318761,54.2460667512761,90
912,401.606425702811,16.5232288894705,9.15258317892193,76
914,244.947948560931,258.027220253308,239.989680970634,97
934,0,0,0,81
937,237.812128418549,241.867737583696,14.8070501295815,73
950,207.576543850545,137.573133595978,172.916534324183,97
955,322.32070910556,29.8906076902041,18.1140029530135,86
965,252.525252525252,64.2694896107776,8.30939557771399,80
991,212.992545260916,146.83533152606,33.8954740414492,87
1003,231.08030040439,224.165156358808,35.5589406557598,89
1006,298.730395817774,290.685163481964,15.579662500473,97
1021,288.184438040346,31.7784753962558,14.5660851465822,83
1081,298.730395817774,1592.64005735869,280.835098817796,78
1092,0,0,0,76
1133,401.606425702811,43.1325693536997,19.3808653825838,92
1146,218.698742482231,50.3356481163549,30.6701097651733,94
1148,310.077519379845,26.4503101308574,16.669182260079,88
1226,207.576543850545,78.9742636116713,195.404076200818,71
1227,298.730395817774,43.3903622799147,17.8916410498525,89
1235,150.262960180315,35.6157079557133,133.553177234217,72
1236,310.077519379845,115.807353596273,21.2422640541081,81
1242,401.606425702811,60.020103802171,13.5885354281686,100
1260,207.576543850545,12.7742076889299,7.8165416751286,92
1301,401.606425702811,38.8583178444604,13.5507885144146,79
1303,401.606425702811,42.8085090617809,20.3173023811784,95
1323,33.5486035393776,33.5486004662251,33.5483923254052,82
1324,445.43429844098,-1,-1,99
1336,298.730395817774,282.066750946197,19.5792780882368,89
1356,288.184438040346,41.9458622012849,14.4443266845778,100
1358,422.386483632524,62.2452881982973,18.6219284107958,75
1412,401.606425702811,56.8324701143352,13.8650248306458,99
1437,298.730395817774,298.705991542863,50.4581560299856,84
1478,298.730395817774,4534.92698974243,13.4297638729311,84
1500,401.606425702811,66.475481957106,20.3094912933147,100
1519,422.386483632524,65.367367639564,15.8576625344919,87
1560,12.5718955275481,12.5718871287902,12.5715117409183,78
1653,422.386483632524,62.96480425666,21.4985373037315,82
1691,298.730395817774,172.788393161597,20.0737979758705,72
1720,269.179004037685,223.648344595039,17.4649357538246,95
1773,29.9760191846522,29.9758552893509,29.9757401790409,84
1809,298.730395817774,103.337978799254,11.8945424773693,71
1826,298.730395817774,3.08691877349378,15.3715281161108,82
1837,31.8471337579617,31.8468337002451,31.8471077074132,79
1879,35.5966895078757,35.5960471072477,35.5966161135644,72
1904,224.719101123595,966.929771524721,51.4606747787601,72
1942,422.386483632524,46.7391892850505,43.6661076579203,81
2063,278.357689631176,112.903672574407,49.8590623848174,77
2084,310.077519379845,49.4832927703613,10.8648388777509,100
2203,25.0925286995797,25.0914820352852,25.0924081879275,92
2250,269.179004037685,64.2765700830508,45.8958096333769,89
2253,401.606425702811,53.0553067346378,21.1718306607808,92
2258,0,0,0,76
2299,218.698742482231,86.5444777337918,27.7381785662211,79
2314,382.775119617225,31.9876105135548,21.4709608576821,86
2400,252.525252525252,242.270047076513,10.9221953316222,81
2432,37.9110984740782,37.9108768096732,37.9078427412368,83
2449,23.6392648188641,23.6392288423729,23.6392041661384,79
2474,150.262960180315,17.4387502909957,116.220632067583,71
2491,49.6770988574267,49.5531492707107,47.7218897167506,70
2494,260.586319218241,10.320068024158,26.2378876566569,72
2567,335.570469798658,24.6670725850685,45.4910899845364,91
2621,288.184438040346,28.8599429231769,14.8087205721024,83
2675,218.698742482231,213.819164378161,20.2922271718669,82
2771,260.586319218241,20.8414252658268,18.9922369040652,76
2775,298.730395817774,154.813994037744,20.363507773303,75
2784,310.077519379845,28.4935986342142,5.2734356064492,82
2847,244.947948560931,7223.02294024643,177.30963797674,74
2852,401.606425702811,65.049474198138,13.6512909767224,89
2870,322.32070910556,38.6737036780016,13.8588542621782,88
2907,278.357689631176,19.9114468301409,87.7683447676642,98
2935,207.576543850545,207.120580591313,170.834542720605,77
3007,224.719101123595,1519.85461647821,163.628756659783,97
3030,269.179004037685,165.736374113199,102.116647765155,80
3138,252.525252525252,28.9522560726417,176.803506618634,94
3140,97.9671809943668,49.6096387468161,97.6417423395723,92
3141,278.357689631176,273.618166673642,14.5619794437551,84
3151,39.1849529780564,39.182111876519,36.9806968869975,100
3201,298.730395817774,277.574749076177,22.1021409371721,87
3210,278.357689631176,212.871382184979,24.638847919056,76
3275,40.7497962510187,40.7496773166795,40.749531103249,80
3276,401.606425702811,36.3945772890151,22.4092866468247,82
3283,310.077519379845,7.05362356987513,112.320657211275,97
3298,310.077519379845,153.780848459978,8.45948080792562,91
3339,231.08030040439,234.4600132513,43.3428048037065,75
3341,278.357689631176,233.51585421976,262.359380311275,95
3357,14.2633005277421,14.2632945854567,14.2632711960039,95
3409,269.179004037685,71.0770121160968,22.0280815928985,72
3498,288.184438040346,209.227923274376,215.083067571136,86
3532,288.184438040346,259.428879916336,39.5699848416436,97
3538,252.525252525252,45.6027759988398,84.6716913401763,92
3545,224.719101123595,52.0645795396783,10.5876578284952,96
3568,401.606425702811,16.6549303096331,12.7573129239754,81
3619,19.7024923652842,19.7024871496889,19.7020317826602,93
3653,422.386483632524,49.7039978484351,32.1785066705352,70
3710,38.26652635607,38.2665042818383,38.2651288558154,95
3713,322.32070910556,33.4699550212642,85.2931690679538,86
3731,260.586319218241,89.4026621208161,19.7604191440464,89
3823,260.586319218241,181.315979964419,103.669952612697,93
3833,298.730395817774,34.7810706232169,18.5971769412012,73
3838,278.357689631176,268.725039047556,127.524733604582,84
3860,0,0,0,83
3866,116.076610562971,83.8649625043286,115.812809076613,82
3906,207.576543850545,100.357114775514,200.743689086708,91
3949,298.730395817774,172.438950674706,16.0307972257256,75
3972,310.077519379845,35.6181609181539,19.5154337459558,84
3991,16.1544364120996,16.153769417981,16.1544292897217,77
4033,401.606425702811,53.5276304265905,27.4237404899295,97
4049,92.4214417744916,88.9299333115465,91.7667988914791,85
4154,278.357689631176,267.332048309336,5.25538559285337,99
4163,197.530864197531,122.00523324495,66.4267236539457,99
4211,401.606425702811,51.9861016147884,12.8228408937509,92
4265,278.357689631176,29.7355088258911,179.290747885791,84
4303,401.606425702811,54.149136463754,11.1615673598018,79
4339,269.179004037685,230.038011926625,13.3751699172118,87
4437,0,0,0,73
4514,298.730395817774,33.3589878191165,15.7402738118414,72
4518,29.120559114735,29.1205498228941,29.1205525960648,79
4606,224.719101123595,185.822341729358,16.1642043051644,79
4613,335.570469798658,43.9649057696458,5.22870083482133,84
4641,244.947948560931,247.233829537581,188.304879296568,96
4737,212.992545260916,173.265069229221,10.604884959573,72
4795,445.43429844098,-1,-1,74
4865,142.399430402278,16.5853501377857,3.11643280081057,75
4961,25.0925286995797,25.0924024509953,25.0924971229937,73
4968,137.598899208806,135.958556533714,137.589446789474,97
4982,224.719101123595,193.06274780354,54.9339823968169,82
5120,422.386483632524,69.0981652947467,21.7530962021241,76
5122,102.907126318497,83.8137565761767,69.0589413041658,72
5153,27.8299589508105,27.8298299546725,27.8297586994564,94
5171,40.9542336439029,40.9534799444504,40.9461651252673,78
5213,231.08030040439,57.1183858992785,170.5456120247,89
5278,28.5103349964362,28.467052058365,28.3968497252482,80
5279,45.5217935586661,45.5217591900319,45.521571346635,88
5289,278.357689631176,267.455544586736,13.6174671973322,84
5294,0,0,0,92
5336,135.31799729364,122.266789006736,134.214127578731,98
5348,17.2830971310058,17.2830971009823,17.2830969201719,86
5356,310.077519379845,237.865819031235,23.8312825013383,72
5378,78.2472613458528,76.7554076541667,78.2221286238647,78
5420,202.429149797571,123.183086653186,8.65196294036866,98
5423,269.179004037685,268.590107881219,19.8551265171804,86
5456,252.525252525252,34.4339589509029,243.8295777045,96
5506,0,0,0,94
5554,401.606425702811,125.508169523621,8.9398383536581,96
5638,184.162062615101,11.3183411158224,13.0754240438674,70
5655,212.992545260916,179.08804216533,8.14484689402835,96
5663,202.429149797571,189.435799532441,10.155281113648,76
5711,422.386483632524,41.0380718870474,15.6027548811289,76
5747,260.586319218241,120.773184742239,19.4210479515877,87
5752,422.386483632524,44.9577121413752,12.8874252394851,83
5802,29.9760191846522,29.9760069390082,29.9758392989141,91
5846,382.775119617225,64.5855978070167,12.5230811256017,78
5880,25.5640058797213,25.5639692866547,25.5638350529228,90
5896,176.211453744493,63.027032041029,63.1880109058497,80
5913,218.698742482231,191.513503580934,39.6658064718895,82
5926,335.570469798658,23.8668049659665,215.396556062327,71
5933,269.179004037685,44.5545960995826,15.0159242060136,79
5939,288.184438040346,168.105657935074,17.1885051594668,100
5956,322.32070910556,37.3888816024833,11.5181737811342,94
5967,422.386483632524,62.4339161795139,25.5535745230399,94
6013,288.184438040346,31.810419567201,154.847667292233,85
6028,35.2889280988089,35.2879288660931,35.2888736083851,96
6067,197.530864197531,3.44830931961411,9.55391612081471,94
6084,218.698742482231,81.7818357334801,33.8783073459042,88
6118,224.719101123595,224.712170239418,22.8375583110524,95
6127,218.698742482231,171.056391805677,16.3236632811584,75
6150,422.386483632524,38.3460408271429,24.5271361451428,70
6170,401.606425702811,48.3174177258343,13.4971221446945,90
6186,0,0,0,96
6187,269.179004037685,258.936625264666,99.0593884093199,92
6194,55.4093364731956,54.8546839935765,55.3645252520232,96
6202,26.5621887243508,26.5621872983381,26.5621875474774,91
6219,310.077519379845,39.3484655337069,282.517410843055,89
6246,0,0,0,72
6255,401.606425702811,397.095646013069,19.3793580816023,81
6287,212.992545260916,128.981203574245,8.63340956663745,89
6299,278.357689631176,161.977719365439,48.6008032121475,82
6375,27.7354042435168,27.7353416580768,27.726241436777,83
6449,244.947948560931,231.335474476519,242.713919200186,97
6480,335.570469798658,11.1113270028418,18.6033218104654,95
6488,156.00624024961,63.7569435853135,82.4741477123113,73
6500,32.0975766329642,32.0926199585905,32.086157142989,99
6502,278.357689631176,175.718303782113,14.6043060371487,97
6517,0,0,0,91
6545,0,0,0,97
6566,288.184438040346,42.8898540771438,45.8497220943225,98
6579,288.184438040346,22.178030610103,25.4046879772138,81
6586,269.179004037685,30.8137569310919,59.9113040515108,100
6629,244.947948560931,238.223346919829,244.531491405016,81
6699,288.184438040346,34.1907223446857,12.9518477897548,83
6719,322.32070910556,24.6542255192543,24.9137408100545,78
6721,244.947948560931,244.946977131556,67.176782858441,71
6728,28.6102567770545,28.610153367395,28.6101806101983,94
6755,260.586319218241,166.507756038249,22.0788747658966,77
6760,31.6005688102385,31.6005571758596,31.5987691873197,73
6775,231.08030040439,110.047272596176,55.5508114864805,98
6883,202.429149797571,12.4037455663781,7.00065748544239,85
6907,116.076610562971,108.762721767015,96.4557594998051,81
6938,252.525252525252,249.75240757196,19.5478104630635,76
6946,278.357689631176,3.15456207829067,160.079382979776,99
6965,79.7766254487434,69.8682163509794,76.5656097534965,97
6988,31.971864759012,31.9678441553636,31.9683687917334,84
7008,322.32070910556,34.9859315507089,14.706408350252,95
7022,252.525252525252,194.96494758916,249.293477578415,99
7075,298.730395817774,61.2178339043442,11.2203879631511,88
7093,231.08030040439,17.4857494614057,10.3258424833476,72
7122,28.4111087435187,28.4107828767317,28.387580541539,99
7129,269.179004037685,129.069345029448,63.5438222998953,93
7178,180.099054479964,56.2860540799337,123.78685257295,71
7219,224.719101123595,114.02059081832,26.4220309714774,89
7317,401.606425702811,43.1980580875684,15.9670176985626,79
7382,150.262960180315,2.21440534515585,149.191550444124,87
7425,81.3669650122049,77.331340905975,19.2754893564403,72
7446,422.386483632524,69.7818419840656,10.6914892639202,79
7453,218.698742482231,208.021586718655,6.73151610362874,82
7529,310.077519379845,35.9509416679034,16.4400525015335,85
7588,231.08030040439,205.609112573737,44.8507928478368,79
7590,224.719101123595,284.087651091657,11.62333959055,91
7592,52.219321148825,52.2101271479616,51.9996893113698,75
7656,150.262960180315,150.263843151507,85.545128725709,83
7668,244.947948560931,27.4295513653349,93.8497877427823,87
7739,260.586319218241,226.31511506529,216.794008104435,78
7741,401.606425702811,55.4299713720881,19.647019673809,87
7748,422.386483632524,46.7543212630077,7.06393647555387,100
7759,224.719101123595,224.578311316388,35.8834788890645,88
7769,445.43429844098,-1,-1,83
7825,401.606425702811,278.172792750321,24.729321197621,76
7925,237.812128418549,237.812133309222,41.7923617240846,80
7928,288.184438040346,127.751338175586,9.08865197707985,71
7962,278.357689631176,259.707240199445,3.91457767689474,83
7977,422.386483632524,56.8309788041337,213.205579092784,81
7978,310.077519379845,35.1507789990646,13.4617044980078,76
7991,231.08030040439,224.285673554271,16.2575112115997,97
8009,188.412623645784,10.8656480612711,7.90650255464433,99
8080,260.586319218241,252.840179109244,25.4529602220354,89
8224,0,0,0,84
8284,401.606425702811,51.1150134241933,13.7880778470516,82
8296,322.32070910556,34.6070735313425,2.88175436443476,98
8319,0,0,0,73
8343,224.719101123595,311.546579216814,74.5322551783831,98
8360,422.386483632524,51.9072607104472,19.7784635264415,75
8382,202.429149797571,113.191054486438,15.8787422157718,72
8403,422.386483632524,32.6603857926076,7.27006603080002,93
8413,422.386483632524,42.4241043081973,4.51700101603632,84
8473,168.918918918919,167.873948069657,84.2477320333775,87
8475,445.43429844098,-1,-1,86
8549,322.32070910556,37.5972453451433,12.6879778246742,78
8572,422.386483632524,54.3962118443518,23.2454842834783,99
8607,260.586319218241,243.745942495044,16.6769665474519,86
8629,269.179004037685,242.234059891251,52.384653874389,95
8694,401.606425702811,72.0538515921489,12.9813058714323,80
8700,202.429149797571,45.6817820979895,8.63127537608344,94
8707,24.3442273750836,24.3439078814786,24.3415291149054,93
8728,401.606425702811,225.646171572088,13.7465739321918,92
8763,70.7839320474251,70.0660669737931,58.9810418239929,79
8777,184.162062615101,182.535944525484,180.095917231732,72
8836,310.077519379845,2.66105838205755,17.683061534771,88
8884,137.598899208806,100.676885642005,136.438109820656,80
8917,218.698742482231,73.1388262423517,19.0601959924781,97
8919,218.698742482231,55.3590588533057,30.452709308955,91
8982,121.248863291906,32.9886088984865,17.7097812135174,89
9011,28.4111087435187,28.4110868728159,28.411087537633,99
9017,224.719101123595,224.648969094567,70.3868469542171,99
9022,32.7412621756568,32.7409976147537,32.740648290011,90
9040,212.992545260916,206.682656657657,46.7708582055703,80
9080,322.32070910556,31.879697944098,21.9809364116312,80
9083,422.386483632524,49.5363692059657,9.3957615056442,71
9093,35.7525920629245,35.743960233199,35.7524343478079,93
9121,168.918918918919,16.2968449352733,107.540204903339,81
9134,231.08030040439,277.053370697194,14.0602696699347,98
9147,349.956255468066,21.9879955235944,7.47251095550456,100
9236,26.9124672004305,10.2677974263375,26.5487744525179,96
9247,172.488141440276,8.78475375336797,164.979142201941,81
9324,252.525252525252,25.644043558581,26.0078319845145,76
9329,244.947948560931,53.5702475943463,13.600969471249,91
9338,0,0,0,87
9344,51.5596803299819,51.4720134203934,51.4791615226864,72
9370,22.6551880380607,22.6550784403028,22.6551778284263,98
9375,46.2962962962962,46.2940896296641,46.2962800862478,82
9393,401.606425702811,38.3969111579957,22.1270245513825,75
9469,0,0,0,85
9616,27.3635244219455,27.3621592066381,27.3274599328991,94
9633,150.262960180315,137.105633336431,16.8554625005117,98
9642,401.606425702811,207.461859479267,16.9151299314944,94
9675,188.412623645784,18.596386740042,20.9045737921429,96
9723,19.3292741857543,19.3292342157305,19.32927107891,84
9791,422.386483632524,67.7363670880717,30.9735189341896,93
9805,322.32070910556,30.5122587064483,12.2963235730607,77
9838,260.586319218241,12.1319866130948,144.096433847349,88
9896,422.386483632524,71.9972629849221,27.782653022229,78
9940,401.606425702811,54.7929260258645,21.9899165356068,96
9963,106.951871657754,102.608834710591,52.5104665967192,100
9977,269.179004037685,205.977341898915,76.3671017233747,91
10045,207.576543850545,247.05958108744,181.785312501671,82
10090,288.184438040346,66.9468244878385,15.0644469876629,70
10091,231.08030040439,225.27973188407,60.9115025968805,87
10151,401.606425702811,77.153312738535,18.5813223512229,88
10153,310.077519379845,100.30423383166,14.5765768151032,97
10170,34.3967667039298,34.3967584762427,34.3965355504042,81
10224,36.5530476103445,36.5524558039219,36.550765282604,83
10271,310.077519379845,31.8843079651663,16.1656814213733,93
10316,349.956255468066,24.2217536893384,25.4997317290316,72
10329,16.9247694000169,16.9237275885965,16.9247448392475,100
10365,401.606425702811,51.2949936523225,26.6017764019563,82
10377,26.7361807365817,26.5426202765336,26.2882089617686,76
10412,252.525252525252,19.2858144515116,19.2403440350809,90
10443,224.719101123595,563.24631285926,11.2207430143618,99
10448,25.4048904414099,25.4048222710408,25.4048453248187,83
10460,260.586319218241,95.587665681097,24.3968865807221,90
10490,422.386483632524,25.5324810707238,30.108026386371,89
10519,0,0,0,98
10553,32.7412621756568,32.7412572819047,32.7412564130103,97
10558,244.947948560931,142.904409863873,208.412460222493,81
10573,322.32070910556,27.5946388566125,3.23601928741084,96
10581,224.719101123595,89.7802422413657,29.7020305193737,73
10592,46.8274408803558,46.8169515262709,46.8273526145426,82
10608,244.947948560931,180.376020108514,36.5611711504691,71
10648,207.576543850545,201.584043030222,13.2812381904915,84
10662,172.488141440276,53.7782853975408,14.7262176139086,87
10666,278.357689631176,275.934329058712,32.9066412414983,88
10676,224.719101123595,178.690654968395,25.7740597525688,94
10678,212.992545260916,70.1259411934104,99.1187031046441,100
10711,260.586319218241,8.44967002014573,16.1834613523409,83
10771,401.606425702811,56.5670313396772,18.4166721396258,93
10783,218.698742482231,27.6905032076598,4.70519375832416,80
10810,38.4467512495194,38.445366117572,38.4455297234442,86
10814,252.525252525252,114.507284825051,23.6959626659254,76
10855,0,0,0,80
11023,33.1400165700082,33.0902077184739,33.1375690901286,71
11227,382.775119617225,53.2245798796636,8.92172525442663,89
11228,322.32070910556,40.0250694493632,18.0382836808853,77
11311,0,0,0,82
11324,156.00624024961,23.4776263493458,32.0801512007867,91
11328,244.947948560931,25.7292581034521,4.78109320347096,100
11397,0,0,0,99
11450,322.32070910556,32.409426983322,18.1844797776162,76
11457,310.077519379845,32.5937688549891,14.5873146239643,76
11508,298.730395817774,43.335229082912,20.0337019528304,81
11530,231.08030040439,244.598269393351,31.0367389339466,73
11611,159.045725646123,125.935080840622,6.49609727158261,93
11647,401.606425702811,53.9871623825275,35.5466094296654,79
11676,197.530864197531,36.4937387279238,13.0163786712993,99
11686,252.525252525252,214.092511031054,87.4237945939816,81
11696,192.864030858245,33.0700024822716,13.0643466088511,76
11700,322.32070910556,22.5653034915343,5.6736549193634,95
11720,310.077519379845,35.9137378701836,16.8406731154809,72
11729,218.698742482231,17.4645794049272,116.626044338856,92
11781,269.179004037685,81.1391734600439,18.6610583738799,99
11813,252.525252525252,206.102980991808,252.214023134074,95
11833,401.606425702811,54.7803514371304,5.39462761552801,96
11939,382.775119617225,54.8041157622284,25.9639853721989,77
12081,212.992545260916,212.960976560585,11.8547770388609,77
12104,310.077519379845,43.4470610626585,29.8311366143382,85
12122,28.0210157618213,28.0209354263715,28.0209898431797,71
12123,422.386483632524,36.3594438764259,12.7862824320328,89
12168,298.730395817774,289.312289821963,9.57727954723396,84
12221,298.730395817774,183.580530148112,17.9221669236782,89
12255,108.371714982389,92.8358154375591,28.6892876950102,81
12267,260.586319218241,185.343774678601,261.894476576876,83
12288,156.00624024961,189.388860535844,97.5085357032508,89
12322,39.3739541293434,39.3702173348595,39.3737289447484,85
12350,298.730395817774,81.3692228758916,139.912206068855,83
12376,422.386483632524,131.689052413358,10.0936425418586,75
12396,33.5486035393776,33.5485947202561,33.5449889268727,74
12521,252.525252525252,2.98945246686429,48.2687169407064,92
12530,237.812128418549,256.405984981107,77.0324539458225,81
12542,445.43429844098,-1,-1,78
12587,252.525252525252,209.778889036397,381.066759176227,83
12704,260.586319218241,28.0907284855607,11.9095094876097,79
12716,422.386483632524,61.1829575141354,7.52403489894869,75
12800,260.586319218241,45.651063692134,207.630480766466,80
12836,269.179004037685,204.779385788575,16.8333728023391,88
12869,401.606425702811,59.7964403500597,19.9762707655104,72
12872,401.606425702811,53.5885191081414,1.62096451425418,80
13010,207.576543850545,33.8556225809939,204.247009465195,82
13017,335.570469798658,37.5426878971671,29.6616609614784,73
13021,237.812128418549,235.472060598821,97.9973759801129,74
13022,269.179004037685,193.884567528233,120.143090697892,84
13031,288.184438040346,927.497884265918,15.3707994239061,79
13146,278.357689631176,181.416346497282,31.1083093943054,87
13206,237.812128418549,237.520270998712,169.721025678013,88
13232,231.08030040439,21.9466668871529,225.311134108868,79
13250,422.386483632524,55.3158407455734,9.40995003177295,71
13269,445.43429844098,-1,-1,85
13306,401.606425702811,55.9986463036379,10.3894462783481,85
13311,218.698742482231,104.294983735748,19.6422077833303,91
13331,260.586319218241,83.7736717228198,4.34440744475199,77
13352,401.606425702811,37.8446863760063,19.1702259443969,92
13384,401.606425702811,53.7153229814143,11.8397683453441,82
13438,401.606425702811,57.7675314986183,12.4291930355747,75
13499,322.32070910556,35.4657328289078,19.3372322336542,85
13512,310.077519379845,37.6471404448299,18.0935762985299,82
13592,18.7090739008419,18.7089915626345,18.7090431024578,75
13616,278.357689631176,3859.13640333703,27.6402366611453,91
13662,33.5486035393776,33.5482178076375,33.5485020010418,79
13672,252.525252525252,158.914400354672,9.67846405071316,87
13769,298.730395817774,506.525365458035,142.41913223193,77
13918,85.6347677156925,24.5229712448972,84.9700287765676,75
13969,34.986442753433,34.9841510744756,34.9824240510216,94
13977,269.179004037685,269.986157985292,9.11267990719165,99
13998,278.357689631176,275.699859819343,14.8000325682162,72
14009,180.099054479964,154.253176929447,47.3364751050424,97
14048,168.918918918919,6.56314446747402,0.0421348060193338,94
14054,252.525252525252,10.76165508684,7.63141078218177,77
14199,288.184438040346,118.876144640225,16.5780056481808,100
14216,335.570469798658,19.7727667542941,9.34764135419846,70
14221,298.730395817774,107.643138594266,16.7399495691514,80
14261,269.179004037685,284.94625082104,25.4811013608027,72
14307,237.812128418549,241.865602053546,36.8536964530287,96
14320,153.080750095675,6.58764054064238,16.8025769539958,96
14321,156.00624024961,99.460127116775,0.353751099354128,75
14428,288.184438040346,229.789779035995,11.7436463086726,92
14474,322.32070910556,23.0745732998533,14.0353454914278,74
14479,252.525252525252,130.276218912336,24.3840344072717,85
14550,218.698742482231,38.0732551960462,12.2828654180238,95
14655,202.429149797571,13.5386508336492,9.20342087471488,94
14704,349.956255468066,41.2010365891616,17.500477907824,71
14739,401.606425702811,54.1710618277608,16.4843870298533,71
14746,401.606425702811,43.5949333259246,29.4635629651913,90
14854,202.429149797571,202.627679063026,76.1537957926799,87
14858,0,0,0,80
14891,288.184438040346,143.546246194753,18.8979342697625,93
14981,269.179004037685,222.860942495695,15.9752656192193,77
15003,401.606425702811,55.9804709509681,31.891133471196,73
15087,0,0,0,99
15134,202.429149797571,201.784561219827,28.420653542732,85
15146,218.698742482231,18.1320233788941,209.659750710247,100
15202,197.530864197531,172.729166935558,10.4087607697355,89
15231,269.179004037685,15.9412942981718,242.943977462423,96
15365,0,0,0,96
15389,288.184438040346,219.569837627099,19.1031640328916,87
15416,278.357689631176,18.6558043887833,194.867886655074,92
15430,349.956255468066,32.3645277972241,29.6820896286084,85
15470,30.8832612723903,30.8774871118171,30.8805673262214,94
15482,244.947948560931,193.816535032293,8.89940919202851,73
15492,310.077519379845,7.17374990499798,17.0554160306486,91
15539,218.698742482231,67.2813165148614,13.5481085180163,93
15598,310.077519379845,34.7807858429341,270.894762073559,80
15599,244.947948560931,24.9349153430709,25.319037131392,70
15612,25.0156347717323,25.0154999709978,25.0156337219259,80
15624,59.0144585423428,53.0693422525139,54.433894841226,100
15646,47.927150730889,47.9227244253108,47.3889806896313,74
15671,218.698742482231,133.227729431878,40.4822124925749,96
15698,288.184438040346,70.2737026539995,14.2585955130771,81
15821,27.0910938029122,27.0910566939306,27.0910796843315,86
15918,298.730395817774,169.467719097277,15.2778431597397,75
15941,288.184438040346,31.0961108700498,14.0621197010691,79
